Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
342	-142.6243	10.426885	-134.37274	-163.04651	1000.0	-12.793586	2.770307	-8.711704	-31.912342	1715000	-1.0681152e-08	6.1741304	-0.031896535	-2.1487799	2.1193647	0.015233734	0.1764	42.0	1735.0028681755066
343	-545.36304	815.77747	-128.90706	-2176.8926	1000.0	-45.229904	71.09323	-8.2776575	-311.51926	1720000	0.0	881.9906	-0.035539687	-504.8714	2.0335214	0.0064632148	0.2026	79.0	1739.6590819358826
344	-133.92258	10.466715	-125.311584	-154.21518	1000.0	-16.22223	5.796723	-6.1597147	-36.929024	1725000	2.1362304e-08	46.410046	-0.030921359	-42.260506	2.0218935	0.015549834	0.179	45.0	1744.3077507019043
345	-793.2155	1314.4744	-130.6918	-3422.15	1000.0	-95.6086	184.04974	-5.7623987	-594.7405	1730000	3.051758e-08	2227.2678	-0.013049524	-1326.1477	2.0054495	0.018156502	0.2458	8.0	1749.5338444709778
346	-135.91916	2.5361705	-131.60545	-139.5201	1000.0	-18.370377	8.09265	-7.4471197	-48.533653	1735000	-2.746582e-08	107.89295	-0.0066834963	-103.24863	2.067614	0.018000722	0.1632	3.0	1755.109985589981
347	-135.92719	7.6321626	-127.77413	-147.87782	1000.0	-12.76635	2.264503	-7.2178383	-25.890175	1740000	1.0681152e-08	4.300544	-0.009858096	-1.7236419	1.9895937	0.010013305	0.1628	4.0	1760.6987478733063
348	-126.3105	4.9772506	-119.186844	-133.56464	1000.0	-12.947708	2.163898	-8.081818	-23.852068	1745000	2.9754638e-08	3.8367426	-0.014504257	-1.3889601	2.0423555	0.013431119	0.1458	7.0	1765.6311762332916
349	-143.69347	44.510628	-110.66358	-231.00778	1000.0	-11.821267	2.3869963	-4.615761	-50.64961	1750000	3.6621095e-08	32.026024	-0.035414502	-7.9164066	2.0294876	0.010265007	0.2092	79.0	1770.3768072128296
350	-283.31274	314.83105	-119.679794	-912.88794	1000.0	-27.070284	30.08216	-9.673079	-121.96693	1755000	1.2207031e-08	106.74355	-0.021373741	-37.299454	2.0127413	0.015698466	0.1902	11.0	1775.9484338760376
351	-148.15923	46.99411	-120.93457	-241.99628	1000.0	-13.941894	1.9847652	-10.722192	-86.706345	1760000	-1.8310548e-08	29.700096	-0.031132745	-5.2595787	2.00375	0.007648253	0.1962	79.0	1780.672613620758
352	-1051.0991	1249.2446	-123.63838	-3294.5579	1000.0	-93.87651	131.6234	-9.703926	-443.8211	1765000	3.6621095e-08	1547.4401	-0.016751094	-849.1105	1.9897338	0.014765111	0.1532	11.0	1785.4119577407837
353	-127.6699	10.732522	-116.79815	-141.82358	1000.0	-21.116476	10.391626	-11.096298	-57.324657	1770000	-1.8310548e-08	221.957	-0.034698714	-215.51758	1.9575709	0.014133542	0.1958	65.0	1790.430826663971
354	-567.24567	705.27496	-123.66197	-1948.8782	1000.0	-54.334545	89.54178	-8.210384	-360.00958	1775000	9.155274e-09	744.7241	-0.02511938	-355.00012	1.9051648	0.015503326	0.2326	18.0	1795.1349465847015
355	-126.84764	3.2649972	-121.02655	-130.5359	1000.0	-20.360016	4.9249945	-12.160618	-41.461327	1780000	5.493164e-08	101.315285	-0.015478308	-96.55638	1.8649316	0.0134930145	0.1596	11.0	1799.7764196395874
356	-125.52185	5.543569	-118.26493	-132.84879	1000.0	-12.82295	2.3830502	-5.823273	-29.043526	1785000	-1.5258789e-09	5.090568	-0.018691115	-1.9266434	1.9265436	0.017970946	0.257	11.0	1804.4227685928345
357	-136.7663	6.977619	-123.156456	-142.56773	1000.0	-12.316192	2.3795073	-6.1488643	-23.805904	1790000	-6.103516e-08	5.2850375	-0.03734397	-2.1337078	1.8716037	0.009339169	0.1722	79.0	1809.1606950759888
358	-126.62484	7.0661745	-116.28447	-137.15616	1000.0	-13.53017	3.0040674	-5.962622	-23.967957	1795000	-2.2888184e-08	4.738883	-0.0372045	-2.4544494	1.8234344	0.012209544	0.1906	79.0	1814.9290206432343
359	-2566.4207	3028.738	-130.40979	-7072.627	1000.0	-216.391	289.10352	-6.832773	-820.82184	1800000	-1.2207031e-08	11517.456	-0.032522537	-7388.4043	1.8845762	0.012909308	0.2244	79.0	1820.2370913028717
360	-131.23857	5.4241266	-123.20081	-139.98175	1000.0	-31.459719	26.08787	1.3314345	-109.01859	1805000	-3.0517577e-09	1090.438	-0.025187401	-1076.72	1.9970793	0.014642447	0.1562	23.0	1825.6754968166351
361	-134.42815	15.949716	-121.26577	-165.34843	1000.0	-13.235315	2.2263944	-8.232245	-27.193468	1810000	1.8310548e-08	18.805782	-0.03541088	-9.667208	1.9630271	0.01300044	0.1814	79.0	1831.2120559215546
362	-1055.7263	1845.8711	-129.22125	-4747.466	1000.0	-104.87007	200.66779	-9.797375	-615.4839	1815000	-2.4414062e-08	1522.6158	-0.011604468	-288.45068	1.9783379	0.014969283	0.1626	8.0	1835.8743646144867
363	-354.5031	442.50244	-122.32263	-1239.3293	1000.0	-39.511475	47.244324	-9.688528	-465.9638	1820000	-3.5095216e-08	276.0117	-0.005929201	-103.36078	1.9479709	0.020736773	0.2468	3.0	1840.6125128269196
364	-149.35286	30.4611	-127.48156	-209.64534	1000.0	-15.451691	3.7480996	-10.151395	-36.380646	1825000	-1.0681152e-08	38.811962	-0.0045206985	-23.185959	1.9340492	0.020181255	0.2148	2.0	1845.7911508083344
365	-182.127	66.276344	-146.56046	-314.648	1000.0	-15.408797	4.6408463	-10.5515	-95.69053	1830000	-3.0517577e-09	64.14379	-0.0063415435	-30.996552	1.9288862	0.016256103	0.1848	3.0	1850.539525270462
366	-170.86945	53.579224	-132.83197	-277.2881	1000.0	-17.280218	2.7178142	-9.486065	-63.095203	1835000	0.0	33.115158	-0.006603662	-5.8632545	1.9724556	0.01163705	0.1168	2.0	1855.271389722824
367	-531.581	782.5952	-127.53666	-2096.648	1000.0	-51.31237	77.39615	-8.790708	-308.90506	1840000	2.1362304e-08	495.78036	-0.005106296	-171.34885	1.9065588	0.011396058	0.1462	3.0	1861.1314566135406
368	-148.5444	8.9781065	-138.48878	-159.14629	1000.0	-16.581886	2.8302503	-10.207551	-36.434982	1845000	2.2888184e-08	24.641888	-0.034402348	-18.245869	1.9490504	0.012113883	0.2058	79.0	1866.1671719551086
369	-808.66547	1292.7242	-154.72711	-3394.0884	1000.0	-70.11813	121.12505	-10.026102	-400.7828	1850000	0.0	1529.8678	-0.02217342	-709.8025	1.9472855	0.00888014	0.1722	79.0	1871.3365230560303
370	-185.7839	41.20647	-138.699	-262.078	1000.0	-21.376766	7.190671	-13.213329	-74.12199	1855000	-1.525879e-08	119.2406	-0.0092904335	-98.654335	1.9700521	0.012649356	0.1564	2.0	1876.8354511260986
371	-979.7839	1656.1576	-126.447075	-4291.929	1000.0	-102.3438	185.01555	-12.074402	-569.59216	1860000	-1.8310548e-08	1267.6764	-0.0062333527	-211.08057	1.9105238	0.017455783	0.2656	6.0	1882.2054862976074
372	-159.33536	19.99318	-124.759514	-183.40695	1000.0	-21.255058	8.350942	-12.833891	-58.26827	1865000	-2.746582e-08	129.67094	-0.0052372683	-120.7491	1.8974575	0.015349938	0.1444	2.0	1887.295999288559
373	-154.4302	12.644155	-140.42365	-173.88762	1000.0	-15.790369	1.6909133	-11.636485	-34.688343	1870000	2.1362304e-08	6.8087955	-0.033132035	-2.7675805	1.93932	0.015552509	0.1826	55.0	1892.6772141456604
374	-368.53378	411.62473	-153.27231	-1191.6957	1000.0	-31.859947	74.69608	-10.0287	-642.50244	1875000	3.967285e-08	2136.3584	-0.010521319	-631.21265	1.8799742	0.026663	0.2576	3.0	1897.873844385147
375	-159.79474	16.254183	-141.82353	-181.56354	1000.0	-25.660822	7.672744	-11.123615	-68.87778	1880000	-2.746582e-08	130.59193	-0.008582968	-117.03822	1.8577055	0.015225784	0.191	11.0	1902.9528052806854
376	-189.57635	10.575127	-171.4411	-204.43907	1000.0	-16.644485	3.6333046	-7.7844934	-35.029945	1885000	3.8909914e-08	13.093819	-0.009849368	-8.307441	1.9149858	0.013964232	0.1602	6.0	1907.8668308258057
377	-186.99266	9.812833	-170.61629	-201.2839	1000.0	-18.755224	3.1553392	-11.739863	-41.282555	1890000	0.0	8.191447	-0.0131842345	-3.8921852	1.8730369	0.014574673	0.1944	10.0	1912.8782150745392
378	-167.90504	14.827273	-151.18967	-192.01686	1000.0	-18.820826	2.5435	-12.708609	-26.638302	1895000	2.89917e-08	7.8150883	-0.03423038	-3.9023218	1.8530891	0.010878278	0.1768	79.0	1917.7965688705444
379	-633.85425	912.0966	-158.3082	-2457.921	1000.0	-51.29108	120.37694	-9.151809	-539.9513	1900000	7.93457e-08	4627.5312	-0.01138009	-2004.6577	1.8275502	0.022492861	0.208	3.0	1922.588617324829
380	-347.22064	349.24536	-157.45822	-1045.2095	1000.0	-48.883533	79.19915	-9.229779	-588.89954	1905000	1.9836426e-08	2278.099	-0.006876276	-858.22217	1.8595742	0.02374432	0.3464	3.0	1928.5614500045776
381	-158.76273	5.662385	-151.71887	-167.13487	1000.0	-26.583782	9.152224	-6.2592435	-46.88782	1910000	-2.4414062e-08	172.9919	-0.011316773	-157.93163	1.8897252	0.018222878	0.144	9.0	1933.354088306427
382	-153.29483	13.089174	-142.16203	-178.16533	1000.0	-16.321703	4.0374455	-7.1327477	-31.073462	1915000	9.155274e-09	20.781685	-0.02745235	-11.592506	1.8357687	0.01512967	0.1664	42.0	1938.2542843818665
383	-164.35881	13.949359	-147.01854	-184.73448	1000.0	-15.206708	3.4680002	-7.915359	-28.09189	1920000	-9.155274e-09	11.775623	-0.028762976	-3.2115355	1.8110522	0.013771313	0.1664	55.0	1943.1857602596283
384	-153.4445	7.3713646	-139.55138	-160.69962	1000.0	-15.866965	3.1035926	-9.298221	-24.57365	1925000	-3.0517577e-09	7.0851607	-0.011186908	-2.299724	1.7481781	0.01442625	0.192	7.0	1947.9746763706207
385	-159.53299	10.034798	-146.83437	-176.00342	1000.0	-15.131122	3.1312866	-6.359753	-25.580996	1930000	2.5939942e-08	4.9632616	-0.010566647	-0.876297	1.7145565	0.012360756	0.134	5.0	1952.734853029251
386	-145.2508	8.51656	-135.07686	-160.33195	1000.0	-15.03715	2.7195396	-7.3434258	-22.165173	1935000	-4.2724608e-08	5.570208	-0.013881311	-2.3384113	1.7002996	0.012102147	0.1644	9.0	1957.6052079200745
387	-117.55123	13.632201	-95.32504	-132.96362	1000.0	-13.899184	1.9943347	-5.4800773	-25.691696	1940000	5.1879884e-08	13.213789	-0.024314836	-8.630623	1.6925343	0.015117062	0.1682	27.0	1962.4835515022278
388	-182.23264	92.77774	-119.49495	-365.59766	1000.0	-13.81286	10.077243	-2.4916816	-87.27425	1945000	-2.4414062e-08	201.01634	-0.018462844	-105.53029	1.7384403	0.015316536	0.1636	13.0	1967.159327507019
389	-118.705605	5.4691324	-109.73792	-125.28439	1000.0	-14.675208	2.7523797	-8.41816	-55.001526	1950000	-3.3569336e-08	17.593044	-0.023439148	-13.665282	1.7427924	0.017423887	0.2008	22.0	1972.4037556648254
390	-117.14545	13.606392	-101.8235	-140.63167	1000.0	-11.540084	2.3656843	-5.164441	-107.35763	1955000	3.0517577e-09	6.25234	-0.01971466	-1.0275793	1.6861264	0.014141372	0.154	79.0	1978.0285863876343
391	-141.75835	48.148277	-114.10517	-237.82079	1000.0	-12.109646	2.8335364	-6.7494907	-40.30822	1960000	6.1035155e-09	19.129742	-0.029405663	-6.2646265	1.591815	0.015161897	0.1868	73.0	1983.0568487644196
392	-171.68024	109.21913	-99.19641	-388.96295	1000.0	-14.963013	7.7352314	-6.4200525	-62.751137	1965000	-4.8828124e-08	90.59299	-0.0340055	-64.55892	1.6682777	0.009532732	0.1774	79.0	1988.411729812622
393	-338.45694	447.78793	-110.58048	-1234.0087	1000.0	-31.433666	44.730156	-7.8167086	-170.44006	1970000	-3.0517577e-09	201.91756	-0.014110144	-67.18733	1.7093399	0.014685892	0.1928	10.0	1993.8507759571075
394	-107.13884	17.982855	-72.78479	-120.87324	1000.0	-12.970527	3.5100026	-5.66699	-109.304306	1975000	2.4414062e-08	23.624804	-0.01932304	-16.311588	1.6291463	0.015172746	0.1872	18.0	1999.2285194396973
395	-199.53867	169.26129	-110.22318	-537.93616	1000.0	-15.96257	44.770645	-6.8777075	-426.54623	1980000	6.1035155e-09	1463.2148	-0.0067962846	-228.36914	1.6751978	0.032333538	0.3332	3.0	2003.7773776054382
396	-806.3924	1376.5446	-115.33316	-3559.4795	1000.0	-85.2176	151.5278	-4.4157896	-484.84448	1985000	2.4414062e-08	1439.7222	-0.0073314146	-439.0929	1.6536285	0.026174542	0.3016	3.0	2008.495129585266
397	-3118.504	5994.422	-109.62627	-15107.339	1000.0	-303.2667	673.01917	-10.460042	-2053.974	1990000	-1.525879e-08	19869.732	0.04766793	-7635.671	1.7286369	0.17062557	0.2192	1.0	2013.2888431549072
398	-215.86292	179.07494	-118.28489	-573.76733	1000.0	-38.179993	30.06603	-2.511142	-149.48051	1995000	3.6621095e-08	1313.9008	-0.01563855	-1269.2043	1.6872789	0.017096842	0.159	13.0	2018.60382938385
399	-123.42555	11.270061	-107.15174	-139.21922	1000.0	-11.861625	3.7020216	-2.0372221	-35.61982	2000000	-3.051758e-08	17.396502	-0.02767881	-7.521056	1.6576295	0.015717575	0.1712	41.0	2023.498648405075
400	-130.99146	11.893705	-116.55075	-152.63107	1000.0	-11.795355	3.3308015	-3.0497952	-43.588734	2005000	-6.1035155e-09	13.369562	-0.03368224	-3.4277163	1.6628586	0.010849234	0.1708	79.0	2028.9502108097076
401	-136.82265	22.792265	-117.52826	-181.15512	1000.0	-13.677049	5.4316554	-6.3339415	-65.96409	2010000	-1.525879e-08	10.295819	-0.03385697	-2.69103	1.5820609	0.013060469	0.1844	79.0	2033.9376363754272
402	-1366.8815	2462.6445	-126.611496	-6292.1396	1000.0	-138.3794	279.10953	-5.3148484	-855.43066	2015000	1.8310548e-08	3003.0034	-0.0075185257	-709.7417	1.5430878	0.018380485	0.3136	4.0	2038.800705909729
403	-137.07321	9.263201	-126.9104	-152.22217	1000.0	-21.80032	12.278374	-6.472895	-63.10627	2020000	-6.1035155e-09	245.6149	-0.036468454	-235.09418	1.6359407	0.012930763	0.2004	79.0	2043.530305147171
404	-159.04645	57.666313	-123.443	-273.85516	1000.0	-17.453672	33.53905	-6.0803123	-459.53195	2025000	6.1035155e-09	734.75433	-0.011320747	-117.85211	1.4991325	0.01748791	0.252	14.0	2048.2230200767517
405	-138.73341	6.703951	-128.0339	-147.98991	1000.0	-18.078165	6.0254984	-6.045866	-32.230145	2030000	6.1035155e-09	37.505054	-0.02130072	-27.828114	1.5532088	0.014139133	0.1246	20.0	2053.3485910892487
406	-132.63698	8.395527	-121.303856	-144.95413	1000.0	-14.66034	2.6293514	-8.425747	-29.681236	2035000	-1.8310548e-08	12.011861	-0.033027995	-5.4570217	1.5257831	0.011248114	0.181	79.0	2058.0897188186646
407	-133.08066	4.5033307	-126.13003	-139.87679	1000.0	-14.115178	2.741937	-7.7913857	-40.321022	2040000	-2.5939942e-08	12.259183	-0.015726382	-5.4974284	1.5808356	0.013520517	0.1726	8.0	2062.9692809581757
408	-334.7841	395.04196	-126.25853	-1124.5717	1000.0	-25.362928	29.608845	-5.2310953	-130.58107	2045000	-9.765625e-08	433.9013	-0.033476587	-325.04416	1.5546018	0.006528952	0.172	79.0	2068.010573863983
409	-220.62683	181.61868	-125.385284	-583.7874	1000.0	-22.920116	18.445284	-9.173138	-95.63467	2050000	2.1362304e-08	49.060062	-0.023186043	-17.332096	1.6116093	0.016731592	0.1928	17.0	2072.956211090088
410	-125.94061	3.254263	-121.43472	-129.1587	1000.0	-14.164099	2.6605356	-7.842389	-28.180311	2055000	2.4414062e-08	5.9674726	-0.0096334405	-3.276067	1.5924268	0.014330704	0.15	2.0	2078.424245595932
411	-121.852615	12.112077	-106.48664	-141.76979	1000.0	-12.74419	2.669543	-6.5493927	-52.643852	2060000	-2.1362304e-08	9.229774	-0.036647853	-1.5477071	1.6030952	0.01255463	0.1872	79.0	2083.0846407413483
412	-134.09756	13.397316	-110.22576	-147.367	1000.0	-11.463473	2.4121747	-4.695865	-25.51563	2065000	3.2043456e-08	7.7231445	-0.04085313	-3.5699182	1.5241636	0.015315654	0.2076	77.0	2087.837634563446
413	-136.9351	4.657598	-132.38702	-145.07373	1000.0	-13.197019	2.554943	-6.6721106	-27.385466	2070000	-3.051758e-08	2.4918802	-0.037782248	-0.44118047	1.5870914	0.013247806	0.202	79.0	2092.5690035820007
414	-833.88086	863.66095	-109.11639	-1995.9388	1000.0	-70.25121	104.20312	-7.2103996	-405.82574	2075000	5.1879884e-08	3143.7395	-0.011764801	-1736.6545	1.4735931	0.022729717	0.2252	2.0	2097.2457041740417
415	-132.98128	4.1756883	-128.56017	-140.02023	1000.0	-29.26467	6.91735	-5.4939036	-54.57545	2080000	9.155274e-09	289.2806	-0.027247708	-283.19635	1.5144024	0.015534479	0.1656	33.0	2102.1712925434113
416	-143.35098	28.761633	-122.87748	-199.83926	1000.0	-16.471865	39.89665	-4.3865867	-552.1357	2085000	4.119873e-08	2110.1633	-0.016968198	-268.50598	1.4796348	0.0022706985	0.148	79.0	2107.1050655841827
417	-135.03549	9.097693	-127.6355	-152.52208	1000.0	-20.979753	11.871475	-1.9821123	-75.15232	2090000	-2.1362304e-08	95.614174	-0.022072785	-77.64965	1.6075773	0.01453932	0.1632	20.0	2112.38991689682
418	-139.34319	5.1678786	-132.96123	-148.01163	1000.0	-15.718064	5.6294527	-5.422118	-49.127876	2095000	-3.967285e-08	9.115959	-0.031107	-3.2793374	1.4559561	0.014804628	0.1868	79.0	2117.082607269287
419	-139.79465	28.271248	-118.425415	-194.48924	1000.0	-14.427272	4.6752033	-4.2846274	-50.539825	2100000	3.0517577e-09	21.473331	-0.030481437	-5.7710953	1.5090029	0.014851522	0.1886	42.0	2122.1569199562073
420	-136.30838	11.476276	-121.25683	-150.60341	1000.0	-15.535436	3.5211627	-8.103053	-26.616665	2105000	-4.577637e-09	6.7786264	-0.0061039655	-3.1201234	1.4903816	0.016815934	0.2116	2.0	2127.2979741096497
421	-311.2486	335.6113	-127.75428	-982.1056	1000.0	-28.661968	78.38452	-3.8363664	-563.7281	2110000	4.2724608e-08	1716.136	-0.010468514	-302.22205	1.4535087	0.028490206	0.2932	2.0	2131.878774881363
422	-135.34393	10.217667	-121.20249	-152.05058	1000.0	-22.392523	9.123374	-6.2226405	-37.152134	2115000	2.4414062e-08	96.81849	-0.016133497	-88.76781	1.4664297	0.016518118	0.1114	13.0	2136.645023584366
423	-140.52383	12.949836	-126.91272	-163.43309	1000.0	-14.424017	3.9473155	-7.178862	-27.240053	2120000	-3.051758e-08	11.853433	-0.022014424	-5.2665114	1.4456258	0.013567256	0.1538	25.0	2141.5054562091827
424	-139.4477	7.04138	-126.22472	-146.22266	1000.0	-15.178725	2.5422473	-8.110176	-24.611689	2125000	0.0	5.3779335	-0.034701604	-2.3296714	1.4307274	0.014492535	0.1864	79.0	2147.345633506775
425	-137.0087	12.808275	-124.97724	-154.37651	1000.0	-14.649434	3.3421357	-7.44157	-23.319054	2130000	-2.4414062e-08	3.8177798	-0.017581753	-1.1006854	1.388319	0.017340537	0.1804	15.0	2152.4457449913025
426	-132.49529	17.494373	-114.301796	-156.54843	1000.0	-13.716025	3.032204	-6.73551	-20.397135	2135000	-1.2207031e-08	5.8786826	-0.030656645	-1.7434707	1.3654407	0.0148838535	0.1706	66.0	2157.2689712047577
427	-136.33452	7.2363286	-125.0653	-142.54506	1000.0	-12.357717	1.9729733	-7.3538713	-21.239655	2140000	-6.1035155e-09	8.113448	-0.02881413	-4.8158607	1.3592827	0.008620045	0.1592	79.0	2162.8501443862915
428	-137.92134	14.376483	-115.85407	-154.42082	1000.0	-13.573159	2.6300547	-6.9834633	-19.946344	2145000	-2.4414062e-08	4.1045327	-0.030736841	-0.43439913	1.3357648	0.014151717	0.1568	69.0	2167.6499049663544
429	-573.90265	883.3934	-120.50032	-2340.5615	1000.0	-54.03913	94.21311	-8.118045	-333.00235	2150000	0.0	674.1434	-0.009633606	-249.43182	1.2572676	0.016473358	0.168	4.0	2172.3049778938293
430	-136.35997	13.373879	-125.74496	-162.32845	1000.0	-17.23246	5.1956286	-9.764742	-38.58647	2155000	2.1362304e-08	69.84968	-0.017437905	-65.6396	1.2473919	0.013649704	0.1298	16.0	2177.740597486496
431	-134.28159	17.877493	-116.13075	-162.49106	1000.0	-12.848684	2.6301684	-6.755468	-21.200024	2160000	-2.4414062e-08	6.0592837	-0.02553543	-2.7173998	1.2164801	0.015547815	0.1736	42.0	2182.7590885162354
432	-513.45734	754.16156	-101.9729	-2021.1716	1000.0	-46.363495	103.764145	-8.57091	-455.43936	2165000	-1.2207031e-08	1520.2155	-0.0098575475	-797.80994	1.1931438	0.02754281	0.3322	3.0	2187.656845808029
433	-153.24408	13.147496	-138.76305	-172.18512	1000.0	-12.122322	5.506449	-0.38192403	-58.615894	2170000	-3.3569336e-08	47.99916	-0.007817647	-37.75527	1.2320921	0.00793055	0.101	2.0	2192.7089743614197
434	-149.61255	9.348313	-135.72983	-160.60771	1000.0	-14.378094	2.9706557	-6.820622	-24.093922	2175000	-2.2888184e-08	9.154795	-0.0075295093	-3.3305454	1.1982303	0.0103602335	0.1066	4.0	2197.3035349845886
435	-152.60245	6.6989603	-141.48668	-160.43854	1000.0	-14.995815	2.9815645	-7.2891097	-59.212337	2180000	9.155274e-09	6.9769015	-0.02947753	-2.1452804	1.160548	0.010410807	0.1866	79.0	2202.332414627075
436	-173.15373	20.142931	-155.95103	-212.6793	1000.0	-15.527021	2.9808037	-7.4722137	-60.531998	2185000	1.8310548e-08	11.938278	-0.028250419	-7.0024104	1.271408	0.010816171	0.1562	79.0	2206.9462416172028
437	-481.54132	623.83276	-165.78687	-1729.1973	1000.0	-48.46175	68.89758	-8.402559	-250.84262	2190000	-9.155274e-09	279.39758	-0.026857559	-72.56799	1.1806575	0.011829151	0.2008	79.0	2212.2003440856934
438	-245.24258	160.20969	-151.50299	-565.23883	1000.0	-25.207235	33.533817	-12.635509	-261.68195	2195000	-1.2207031e-08	321.498	-0.008273427	-101.49403	1.1279104	0.022034343	0.2676	3.0	2217.1861448287964
439	-493.8229	669.30914	-147.25284	-1832.3585	1000.0	-43.20315	56.88358	-8.622478	-262.28784	2200000	0.0	767.3451	-0.029781763	-534.67285	1.1461897	0.0077658202	0.1846	79.0	2222.2435710430145
440	-156.86057	14.987243	-133.68172	-173.7695	1000.0	-19.044722	3.198127	-13.184778	-42.374657	2205000	-3.3569336e-08	38.94639	-0.03306467	-35.61847	1.169168	0.011761005	0.1522	79.0	2227.652491569519
441	-152.11142	14.290738	-128.86151	-165.46791	1000.0	-15.42666	2.8661318	-8.711308	-38.690453	2210000	-6.1035155e-09	3.8754156	-0.008038235	-1.1572142	1.0940886	0.008078578	0.0916	2.0	2232.3452355861664
442	-156.165	13.3045845	-136.98155	-169.67015	1000.0	-15.776362	2.8790467	-9.727761	-25.043278	2215000	1.0681152e-08	2.4397001	-0.03476007	-0.45261514	1.0226269	0.0066664484	0.1792	79.0	2237.058352947235
443	-155.0653	11.037464	-140.1794	-173.6544	1000.0	-15.794719	3.0560017	-9.040993	-22.040775	2220000	-1.2207031e-08	2.9863377	-0.007915558	-0.38260317	1.0073036	0.0075412504	0.0712	2.0	2241.740669488907
444	-155.27359	5.256699	-146.81198	-163.11166	1000.0	-15.43563	2.8676407	-7.833167	-22.753246	2225000	9.155274e-09	1.4615885	-0.032975398	-0.65755004	1.0381994	0.015117935	0.179	53.0	2246.462562084198
445	-164.64905	32.951473	-142.21611	-229.87195	1000.0	-16.223822	5.6931	-9.585055	-67.17095	2230000	9.155274e-09	60.32433	-0.008973758	-40.91291	1.0113596	0.012027118	0.1268	4.0	2251.1314177513123
446	-413.74127	535.08716	-135.35208	-1483.8438	1000.0	-45.75425	68.454475	-7.65669	-260.92874	2235000	-3.0517577e-09	295.44604	-0.022582445	-117.62048	1.058686	0.009355242	0.1944	79.0	2256.5002665519714
447	-419.87442	541.113	-134.11911	-1501.9681	1000.0	-43.59028	74.848366	-8.319804	-484.334	2240000	4.53949e-08	1717.2502	-0.011966502	-586.9984	0.9770961	0.040743373	0.2712	3.0	2261.6401772499084
448	-150.20712	10.426526	-137.16507	-162.66655	1000.0	-19.656221	7.140876	-4.2029114	-49.629757	2245000	-6.1035155e-09	94.33225	-0.0067103365	-89.737434	0.9953079	0.007960387	0.1168	2.0	2267.4651668071747
449	-139.25006	10.025476	-127.30927	-151.44965	1000.0	-14.54597	2.4563732	-7.294736	-22.990135	2250000	-6.1035155e-09	3.7208157	-0.03089203	-1.7411325	0.9578062	0.011096399	0.1668	79.0	2272.385739326477
450	-321.95013	349.02783	-131.12262	-1019.75476	1000.0	-30.517403	50.76884	-7.826267	-250.53513	2255000	3.6621095e-08	314.61926	-0.013459405	-114.53952	0.9905894	0.023080619	0.2294	5.0	2277.8765408992767
451	-146.62099	11.32874	-126.02693	-157.89717	1000.0	-18.008825	3.8180041	-9.209876	-32.18238	2260000	-1.5258789e-09	22.72749	-0.006302109	-20.277002	0.97564745	0.01569732	0.1656	3.0	2282.8169004917145
452	-148.60599	7.8232713	-134.40558	-157.52205	1000.0	-14.948822	3.4751759	-7.7286267	-30.411673	2265000	-3.2043456e-08	4.4427567	-0.03016787	-2.4955719	1.0312073	0.008304644	0.1734	79.0	2287.6689262390137
453	-146.83981	6.5622334	-136.8587	-156.94781	1000.0	-14.580793	2.9718733	-8.467255	-23.439116	2270000	4.577637e-09	3.9060535	-0.013696283	-1.5475366	0.9709092	0.016369196	0.1654	7.0	2292.341908931732
454	-137.42117	9.581282	-125.25757	-149.92924	1000.0	-14.131182	3.2106411	-7.4044027	-21.658882	2275000	-4.8065186e-08	2.206857	-0.024623094	-0.8901212	0.9524764	0.014705833	0.1544	29.0	2297.053586959839
455	-144.24106	7.249525	-135.27054	-153.96524	1000.0	-13.920101	3.2688458	-7.2289343	-22.000608	2280000	2.746582e-08	1.982555	-0.010298028	-0.6329876	0.9319834	0.00931072	0.135	2.0	2302.0047929286957
456	-836.0856	1392.7	-133.0993	-3621.4658	1000.0	-86.997375	166.71	-7.7233977	-541.55743	2285000	-1.2969971e-08	1217.033	-0.0032030556	-251.23883	0.9451444	0.050668567	0.5024	2.0	2307.0056467056274
457	-153.59158	2.9268146	-150.17079	-157.13156	1000.0	-22.541147	6.5531473	-11.358604	-41.992428	2290000	-7.019043e-08	127.97875	-0.027850091	-123.09743	0.8802597	0.008466034	0.1562	79.0	2311.821719646454
458	-834.6219	1364.5231	-147.873	-3563.6624	1000.0	-79.856026	149.92357	-7.5866947	-439.7653	2295000	-1.2207031e-08	1129.6292	-0.0070820926	-247.22363	0.9116945	0.016570266	0.2402	4.0	2316.4679822921753
459	-153.29039	2.7682621	-148.36815	-156.82323	1000.0	-20.81408	6.844589	-11.280304	-42.836636	2300000	3.3569336e-08	108.6888	-0.028005322	-106.38886	0.91161543	0.01038165	0.162	79.0	2321.281651735306
460	-156.38197	6.5317826	-145.11711	-164.44345	1000.0	-15.03355	1.6853979	-10.2933655	-19.382483	2305000	-9.155274e-09	2.9397197	-0.018163182	-1.8444885	0.8779698	0.013976642	0.1162	14.0	2326.594802379608
461	-159.41183	5.354569	-149.10902	-164.21605	1000.0	-15.786187	2.5483072	-9.969483	-21.628353	2310000	-1.2207031e-08	1.3660078	-0.03583356	-0.22504699	0.8750095	0.014167272	0.1894	79.0	2331.6639609336853
